# Threshold Efficiency
0.059331 0.994331
0.059430 0.994331
0.059529 0.994331
0.059629 0.994331
0.059728 0.994331
0.059827 0.994331
0.059926 0.994331
0.060025 0.994331
0.060124 0.994331
0.060223 0.994331
0.060322 0.994331
0.060422 0.993197
0.060521 0.993197
0.060620 0.993197
0.060719 0.993197
0.060818 0.993197
0.060917 0.993197
0.061016 0.993197
0.061115 0.993197
0.061215 0.993197
0.061314 0.993197
0.061413 0.993197
0.061512 0.993197
0.061611 0.993197
0.061710 0.993197
0.061809 0.993197
0.061908 0.993197
0.062008 0.993197
0.062107 0.993197
0.062206 0.993197
0.062305 0.993197
0.062404 0.993197
0.062503 0.993197
0.062602 0.993197
0.062701 0.993197
0.062801 0.993197
0.062900 0.993197
0.062999 0.993197
0.063098 0.993197
0.063197 0.993197
0.063296 0.993197
0.063395 0.993197
0.063494 0.993197
0.063594 0.993197
0.063693 0.993197
0.063792 0.993197
0.063891 0.993197
0.063990 0.993197
0.064089 0.993197
0.064188 0.993197
0.064288 0.993197
0.064387 0.992063
0.064486 0.992063
0.064585 0.992063
0.064684 0.992063
0.064783 0.992063
0.064882 0.992063
0.064981 0.992063
0.065081 0.992063
0.065180 0.992063
0.065279 0.992063
0.065378 0.992063
0.065477 0.992063
0.065576 0.992063
0.065675 0.992063
0.065774 0.992063
0.065874 0.992063
0.065973 0.992063
0.066072 0.992063
0.066171 0.992063
0.066270 0.992063
0.066369 0.992063
0.066468 0.992063
0.066567 0.992063
0.066667 0.992063
0.066766 0.992063
0.066865 0.992063
0.066964 0.992063
0.067063 0.992063
0.067162 0.992063
0.067261 0.992063
0.067360 0.992063
0.067460 0.992063
0.067559 0.992063
0.067658 0.992063
0.067757 0.992063
0.067856 0.992063
0.067955 0.992063
0.068054 0.992063
0.068153 0.992063
0.068253 0.992063
0.068352 0.992063
0.068451 0.992063
0.068550 0.992063
0.068649 0.992063
0.068748 0.992063
0.068847 0.992063
0.068946 0.992063
0.069046 0.992063
0.069145 0.992063
0.069244 0.992063
0.069343 0.992063
0.069442 0.992063
0.069541 0.992063
0.069640 0.992063
0.069739 0.992063
0.069839 0.992063
0.069938 0.992063
0.070037 0.992063
0.070136 0.992063
0.070235 0.992063
0.070334 0.992063
0.070433 0.992063
0.070532 0.992063
0.070632 0.992063
0.070731 0.992063
0.070830 0.992063
0.070929 0.992063
0.071028 0.992063
0.071127 0.992063
0.071226 0.992063
0.071325 0.992063
0.071425 0.992063
0.071524 0.992063
0.071623 0.992063
0.071722 0.992063
0.071821 0.992063
0.071920 0.990930
0.072019 0.990930
0.072118 0.990930
0.072218 0.990930
0.072317 0.990930
0.072416 0.990930
0.072515 0.990930
0.072614 0.990930
0.072713 0.990930
0.072812 0.990930
0.072912 0.990930
0.073011 0.990930
0.073110 0.990930
0.073209 0.990930
0.073308 0.990930
0.073407 0.990930
0.073506 0.990930
0.073605 0.990930
0.073705 0.990930
0.073804 0.990930
0.073903 0.990930
0.074002 0.990930
0.074101 0.990930
0.074200 0.990930
0.074299 0.990930
0.074398 0.990930
0.074498 0.990930
0.074597 0.990930
0.074696 0.990930
0.074795 0.990930
0.074894 0.990930
0.074993 0.990930
0.075092 0.990930
0.075191 0.990930
0.075291 0.990930
0.075390 0.990930
0.075489 0.990930
0.075588 0.990930
0.075687 0.990930
0.075786 0.990930
0.075885 0.990930
0.075984 0.990930
0.076084 0.990930
0.076183 0.990930
0.076282 0.990930
0.076381 0.990930
0.076480 0.990930
0.076579 0.990930
0.076678 0.990930
0.076777 0.990930
0.076877 0.990930
0.076976 0.990930
0.077075 0.990930
0.077174 0.990930
0.077273 0.990930
0.077372 0.990930
0.077471 0.990930
0.077570 0.990930
0.077670 0.990930
0.077769 0.990930
0.077868 0.990930
0.077967 0.990930
0.078066 0.990930
0.078165 0.990930
0.078264 0.990930
0.078363 0.990930
0.078463 0.990930
0.078562 0.990930
0.078661 0.990930
0.078760 0.990930
0.078859 0.990930
0.078958 0.990930
0.079057 0.990930
0.079156 0.990930
0.079256 0.990930
0.079355 0.990930
0.079454 0.990930
0.079553 0.990930
0.079652 0.990930
0.079751 0.990930
0.079850 0.990930
0.079949 0.990930
0.080049 0.990930
0.080148 0.990930
0.080247 0.990930
0.080346 0.990930
0.080445 0.990930
0.080544 0.990930
0.080643 0.990930
0.080742 0.990930
