# Threshold Efficiency
0.066567 0.915957
0.066667 0.915957
0.066766 0.915957
0.066865 0.915957
0.066964 0.915957
0.067063 0.914894
0.067162 0.913830
0.067261 0.913830
0.067360 0.913830
0.067460 0.912766
0.067559 0.912766
0.067658 0.911702
0.067757 0.911702
0.067856 0.911702
0.067955 0.911702
0.068054 0.909574
0.068153 0.909574
0.068253 0.909574
0.068352 0.909574
0.068451 0.908511
0.068550 0.908511
0.068649 0.908511
0.068748 0.908511
0.068847 0.908511
0.068946 0.908511
0.069046 0.908511
0.069145 0.908511
0.069244 0.908511
0.069343 0.907447
0.069442 0.906383
0.069541 0.906383
0.069640 0.906383
0.069739 0.906383
0.069839 0.906383
0.069938 0.906383
0.070037 0.906383
0.070136 0.906383
0.070235 0.906383
0.070334 0.906383
0.070433 0.906383
0.070532 0.906383
0.070632 0.906383
0.070731 0.905319
0.070830 0.904255
0.070929 0.904255
0.071028 0.904255
0.071127 0.904255
0.071226 0.904255
0.071325 0.904255
0.071425 0.904255
0.071524 0.903191
0.071623 0.903191
0.071722 0.903191
0.071821 0.903191
0.071920 0.903191
0.072019 0.903191
0.072118 0.903191
0.072218 0.903191
0.072317 0.903191
0.072416 0.903191
0.072515 0.903191
0.072614 0.903191
0.072713 0.903191
0.072812 0.903191
0.072912 0.902128
0.073011 0.902128
0.073110 0.902128
0.073209 0.902128
0.073308 0.902128
0.073407 0.902128
0.073506 0.902128
0.073605 0.902128
0.073705 0.901064
0.073804 0.901064
0.073903 0.901064
0.074002 0.901064
0.074101 0.901064
0.074200 0.901064
0.074299 0.900000
0.074398 0.898936
0.074498 0.897872
0.074597 0.897872
0.074696 0.897872
0.074795 0.897872
0.074894 0.897872
0.074993 0.897872
0.075092 0.897872
0.075191 0.897872
0.075291 0.897872
0.075390 0.897872
0.075489 0.897872
0.075588 0.897872
0.075687 0.897872
0.075786 0.897872
0.075885 0.897872
0.075984 0.897872
0.076084 0.897872
0.076183 0.897872
0.076282 0.897872
0.076381 0.897872
0.076480 0.897872
0.076579 0.897872
0.076678 0.897872
0.076777 0.897872
0.076877 0.897872
0.076976 0.896809
0.077075 0.896809
0.077174 0.896809
0.077273 0.896809
0.077372 0.896809
0.077471 0.896809
0.077570 0.896809
0.077670 0.896809
0.077769 0.896809
0.077868 0.896809
0.077967 0.896809
0.078066 0.896809
0.078165 0.896809
0.078264 0.896809
0.078363 0.896809
0.078463 0.895745
0.078562 0.895745
0.078661 0.895745
0.078760 0.895745
0.078859 0.895745
0.078958 0.895745
0.079057 0.895745
0.079156 0.895745
0.079256 0.895745
0.079355 0.895745
0.079454 0.895745
0.079553 0.895745
0.079652 0.895745
0.079751 0.895745
0.079850 0.894681
0.079949 0.894681
0.080049 0.894681
0.080148 0.894681
0.080247 0.894681
0.080346 0.894681
0.080445 0.893617
0.080544 0.893617
0.080643 0.893617
0.080742 0.893617
0.080842 0.892553
0.080941 0.892553
0.081040 0.892553
0.081139 0.891489
0.081238 0.891489
0.081337 0.891489
0.081436 0.891489
0.081536 0.891489
0.081635 0.890426
0.081734 0.890426
0.081833 0.890426
0.081932 0.890426
0.082031 0.890426
0.082130 0.890426
0.082229 0.890426
0.082329 0.890426
0.082428 0.889362
0.082527 0.889362
0.082626 0.889362
0.082725 0.889362
0.082824 0.889362
0.082923 0.889362
0.083022 0.889362
0.083122 0.889362
0.083221 0.888298
0.083320 0.887234
0.083419 0.887234
0.083518 0.887234
0.083617 0.887234
0.083716 0.887234
0.083815 0.887234
0.083915 0.887234
0.084014 0.887234
0.084113 0.887234
0.084212 0.887234
0.084311 0.887234
0.084410 0.887234
0.084509 0.887234
0.084608 0.887234
0.084708 0.887234
0.084807 0.886170
0.084906 0.886170
0.085005 0.886170
0.085104 0.886170
0.085203 0.886170
0.085302 0.886170
