# Threshold Efficiency
0.068069 0.890664
0.068169 0.890208
0.068268 0.889979
0.068368 0.889979
0.068467 0.889979
0.068567 0.889751
0.068666 0.889751
0.068766 0.889066
0.068865 0.889066
0.068965 0.888838
0.069064 0.888838
0.069164 0.888838
0.069263 0.888610
0.069363 0.888610
0.069463 0.888610
0.069562 0.888153
0.069662 0.887925
0.069761 0.887925
0.069861 0.887697
0.069960 0.887240
0.070060 0.887240
0.070159 0.886784
0.070259 0.886784
0.070358 0.886327
0.070458 0.886327
0.070557 0.886099
0.070657 0.885871
0.070756 0.885871
0.070856 0.885414
0.070955 0.885186
0.071055 0.884730
0.071154 0.884501
0.071254 0.884273
0.071353 0.883588
0.071453 0.883588
0.071552 0.883360
0.071652 0.882675
0.071751 0.882447
0.071851 0.881990
0.071950 0.881990
0.072050 0.881762
0.072149 0.881762
0.072249 0.881534
0.072348 0.881306
0.072448 0.881077
0.072547 0.880849
0.072647 0.880621
0.072746 0.880393
0.072846 0.880164
0.072945 0.879936
0.073045 0.879708
0.073144 0.879708
0.073244 0.879708
0.073343 0.879480
0.073443 0.878795
0.073542 0.878795
0.073642 0.878795
0.073741 0.877882
0.073841 0.877197
0.073940 0.876740
0.074040 0.876512
0.074139 0.876512
0.074239 0.876512
0.074338 0.876284
0.074438 0.876056
0.074537 0.876056
0.074637 0.876056
0.074736 0.875371
0.074836 0.875371
0.074935 0.874914
0.075035 0.874686
0.075134 0.874686
0.075234 0.874686
0.075333 0.874230
0.075433 0.874001
0.075532 0.873545
0.075632 0.873088
0.075731 0.873088
0.075831 0.873088
0.075930 0.873088
0.076030 0.872632
0.076129 0.871947
0.076229 0.871262
0.076328 0.870806
0.076428 0.870577
0.076527 0.870121
0.076627 0.869893
0.076726 0.869436
0.076826 0.869208
0.076925 0.869208
0.077025 0.869208
0.077124 0.869208
0.077224 0.869208
0.077323 0.868523
0.077423 0.868295
0.077522 0.867838
0.077622 0.867610
0.077721 0.867382
0.077821 0.867154
0.077920 0.867154
0.078020 0.867154
0.078119 0.866925
0.078219 0.866925
0.078318 0.866925
0.078418 0.866697
0.078517 0.866697
0.078617 0.866469
0.078716 0.866241
0.078816 0.866241
0.078915 0.866012
0.079015 0.866012
0.079114 0.866012
0.079214 0.866012
0.079313 0.865556
0.079413 0.865099
0.079512 0.864871
0.079612 0.864643
0.079711 0.864643
0.079811 0.864415
0.079910 0.863958
0.080010 0.863273
0.080109 0.862817
0.080209 0.862132
0.080308 0.861904
0.080408 0.861447
0.080507 0.861447
0.080607 0.860991
0.080706 0.860078
0.080806 0.858936
0.080905 0.858480
0.081005 0.858480
0.081104 0.857795
0.081204 0.857339
0.081304 0.857339
0.081403 0.856882
0.081503 0.856654
0.081602 0.855741
0.081702 0.855741
0.081801 0.855284
0.081901 0.855284
0.082000 0.854828
0.082100 0.854143
0.082199 0.853915
0.082299 0.853915
0.082398 0.853458
0.082498 0.853458
0.082597 0.853458
0.082697 0.853458
0.082796 0.853002
0.082896 0.852773
0.082995 0.852545
0.083095 0.852089
0.083194 0.851632
0.083294 0.851632
0.083393 0.851632
0.083493 0.851404
0.083592 0.851176
0.083692 0.850947
0.083791 0.850719
0.083891 0.850491
0.083990 0.850262
0.084090 0.850034
0.084189 0.849806
0.084289 0.849578
0.084388 0.849578
0.084488 0.848893
0.084587 0.848436
0.084687 0.847752
0.084786 0.847523
0.084886 0.847067
0.084985 0.846382
0.085085 0.845469
0.085184 0.845241
0.085284 0.844784
0.085383 0.844328
0.085483 0.844100
0.085582 0.843643
0.085682 0.843415
0.085781 0.842958
0.085881 0.842273
0.085980 0.842273
0.086080 0.842045
0.086179 0.840904
0.086279 0.840904
0.086378 0.839763
0.086478 0.839306
0.086577 0.839306
0.086677 0.839078
0.086776 0.838621
0.086876 0.838165
0.086975 0.837708
0.087075 0.837480
0.087174 0.837024
0.087274 0.837024
0.087373 0.836795
0.087473 0.836795
0.087572 0.836795
0.087672 0.836567
0.087771 0.836339
0.087871 0.835882
0.087970 0.834969
0.088070 0.834741
0.088169 0.834056
0.088269 0.834056
0.088368 0.833828
0.088468 0.833143
0.088567 0.832687
0.088667 0.832458
0.088766 0.832230
0.088866 0.832002
0.088965 0.832002
0.089065 0.831545
0.089164 0.830404
0.089264 0.830404
0.089363 0.830176
0.089463 0.829948
0.089562 0.829263
0.089662 0.829034
0.089761 0.828350
0.089861 0.828121
0.089960 0.827893
0.090060 0.827665
0.090159 0.827437
0.090259 0.827208
0.090358 0.827208
0.090458 0.827208
0.090557 0.827208
0.090657 0.827208
0.090756 0.826752
0.090856 0.826752
0.090955 0.826524
0.091055 0.826295
0.091154 0.826067
0.091254 0.825839
0.091353 0.825611
0.091453 0.825154
0.091552 0.824926
0.091652 0.824926
0.091751 0.824698
0.091851 0.824469
0.091950 0.824241
0.092050 0.823328
0.092149 0.823100
0.092249 0.822871
0.092348 0.822187
0.092448 0.821502
0.092547 0.821274
0.092647 0.821274
0.092746 0.821274
0.092846 0.820817
0.092946 0.820817
0.093045 0.820589
0.093145 0.820361
0.093244 0.819904
0.093344 0.819448
0.093443 0.818763
0.093543 0.818535
0.093642 0.818306
0.093742 0.817622
0.093841 0.816709
0.093941 0.816480
0.094040 0.816252
0.094140 0.816024
0.094239 0.816024
0.094339 0.816024
0.094438 0.815339
0.094538 0.815111
0.094637 0.814882
0.094737 0.814426
0.094836 0.814198
0.094936 0.814198
0.095035 0.813285
0.095135 0.813285
0.095234 0.812828
0.095334 0.812372
0.095433 0.812372
0.095533 0.812372
0.095632 0.812143
0.095732 0.811687
0.095831 0.811687
0.095931 0.811459
0.096030 0.811230
0.096130 0.811002
0.096229 0.811002
0.096329 0.810546
0.096428 0.810317
0.096528 0.809633
0.096627 0.809404
0.096727 0.809176
0.096826 0.809176
0.096926 0.809176
0.097025 0.809176
0.097125 0.809176
0.097224 0.808948
0.097324 0.808948
0.097423 0.808719
0.097523 0.808263
0.097622 0.807806
0.097722 0.807350
0.097821 0.807122
0.097921 0.807122
0.098020 0.807122
0.098120 0.806893
0.098219 0.806665
0.098319 0.806437
0.098418 0.806209
0.098518 0.806209
0.098617 0.805980
0.098717 0.805296
0.098816 0.804839
0.098916 0.804839
0.099015 0.804611
0.099115 0.804611
0.099214 0.804611
0.099314 0.804611
0.099413 0.804383
0.099513 0.804383
0.099612 0.804154
0.099712 0.803698
0.099811 0.803698
0.099911 0.803470
0.100010 0.803241
0.100110 0.803241
0.100209 0.803241
0.100309 0.802785
0.100408 0.802328
0.100508 0.802328
0.100607 0.802100
0.100707 0.801415
0.100806 0.800274
0.100906 0.800046
0.101005 0.799817
0.101105 0.798904
0.101204 0.798904
0.101304 0.798220
0.101403 0.798220
0.101503 0.797991
0.101602 0.797535
0.101702 0.796394
0.101801 0.795937
0.101901 0.795937
0.102000 0.795480
0.102100 0.795480
0.102199 0.795252
0.102299 0.795024
0.102398 0.794796
0.102498 0.794796
0.102597 0.794339
0.102697 0.794339
0.102796 0.793883
0.102896 0.793654
0.102995 0.793654
0.103095 0.793198
0.103194 0.792970
0.103294 0.792970
0.103393 0.792513
0.103493 0.792513
0.103592 0.792285
0.103692 0.792285
0.103791 0.792285
0.103891 0.792285
0.103990 0.791828
0.104090 0.791828
0.104189 0.791600
0.104289 0.791600
0.104388 0.790915
0.104488 0.790459
0.104587 0.790231
0.104687 0.790231
0.104787 0.790231
0.104886 0.789774
0.104986 0.789774
0.105085 0.789774
0.105185 0.789546
0.105284 0.789318
0.105384 0.788861
0.105483 0.788404
0.105583 0.788404
0.105682 0.788404
0.105782 0.788176
0.105881 0.787948
0.105981 0.787720
0.106080 0.787035
0.106180 0.786578
0.106279 0.786350
0.106379 0.786122
0.106478 0.786122
0.106578 0.785665
0.106677 0.785437
0.106777 0.785209
0.106876 0.785209
0.106976 0.784981
0.107075 0.784524
0.107175 0.784068
0.107274 0.783839
0.107374 0.783611
0.107473 0.783383
0.107573 0.782698
0.107672 0.782470
0.107772 0.782241
0.107871 0.782013
0.107971 0.781785
0.108070 0.781328
