# Threshold Efficiency
0.054630 0.998197
0.054729 0.998197
0.054828 0.998197
0.054927 0.998197
0.055025 0.998197
0.055124 0.998197
0.055223 0.998197
0.055322 0.998197
0.055420 0.998197
0.055519 0.998197
0.055618 0.998197
0.055717 0.998197
0.055815 0.998197
0.055914 0.998197
0.056013 0.998197
0.056112 0.998197
0.056210 0.998197
0.056309 0.998197
0.056408 0.998197
0.056507 0.998197
0.056605 0.998197
0.056704 0.998197
0.056803 0.998197
0.056902 0.998197
0.057000 0.998197
0.057099 0.998197
0.057198 0.998197
0.057297 0.998197
0.057395 0.998197
0.057494 0.998197
0.057593 0.998197
0.057692 0.998197
0.057790 0.998197
0.057889 0.998197
0.057988 0.998197
0.058087 0.998197
0.058185 0.998197
0.058284 0.998197
0.058383 0.998197
0.058482 0.998197
0.058580 0.998197
0.058679 0.998197
0.058778 0.998197
0.058877 0.998197
0.058975 0.998197
0.059074 0.998197
0.059173 0.998197
0.059272 0.998197
0.059370 0.998197
0.059469 0.998197
0.059568 0.998197
0.059667 0.998197
0.059765 0.998197
0.059864 0.998197
0.059963 0.998197
0.060062 0.998197
0.060160 0.998197
0.060259 0.998197
0.060358 0.998197
0.060457 0.998197
0.060555 0.998197
0.060654 0.998197
0.060753 0.998197
0.060852 0.998197
0.060950 0.998197
0.061049 0.998197
0.061148 0.998197
0.061247 0.998197
0.061345 0.998197
0.061444 0.998197
0.061543 0.998197
0.061642 0.998197
0.061740 0.998197
0.061839 0.998197
0.061938 0.998197
0.062037 0.998197
0.062135 0.998197
0.062234 0.998197
0.062333 0.998197
0.062432 0.998197
0.062531 0.998197
0.062629 0.998197
0.062728 0.998197
0.062827 0.998197
0.062926 0.998197
0.063024 0.998197
0.063123 0.998197
0.063222 0.998197
0.063321 0.998197
0.063419 0.998197
0.063518 0.998197
0.063617 0.998197
0.063716 0.998197
0.063814 0.997836
0.063913 0.997836
0.064012 0.997836
0.064111 0.997836
0.064209 0.997836
0.064308 0.997836
0.064407 0.997836
0.064506 0.997836
0.064604 0.997836
0.064703 0.997836
0.064802 0.997836
0.064901 0.997836
0.064999 0.997836
0.065098 0.997836
0.065197 0.997836
0.065296 0.997836
0.065394 0.997836
0.065493 0.997836
0.065592 0.997836
0.065691 0.997836
0.065789 0.997836
0.065888 0.997836
0.065987 0.997836
0.066086 0.997836
0.066184 0.997836
0.066283 0.997836
0.066382 0.997836
0.066481 0.997836
0.066579 0.997836
0.066678 0.997836
0.066777 0.997836
0.066876 0.997836
0.066974 0.997836
0.067073 0.997836
0.067172 0.997476
0.067271 0.997476
0.067369 0.997476
0.067468 0.997115
0.067567 0.997115
0.067666 0.997115
0.067764 0.997115
0.067863 0.997115
0.067962 0.997115
0.068061 0.997115
0.068159 0.997115
0.068258 0.997115
0.068357 0.997115
0.068456 0.997115
0.068554 0.997115
0.068653 0.997115
0.068752 0.996754
0.068851 0.996754
0.068949 0.996754
0.069048 0.996754
0.069147 0.996754
0.069246 0.996754
0.069344 0.996754
0.069443 0.996754
0.069542 0.996754
0.069641 0.996754
0.069739 0.996754
0.069838 0.996754
0.069937 0.996754
0.070036 0.996754
0.070134 0.996754
0.070233 0.996754
0.070332 0.996754
0.070431 0.996754
0.070529 0.996754
0.070628 0.996754
0.070727 0.996754
0.070826 0.996754
0.070924 0.996754
0.071023 0.996754
0.071122 0.996754
0.071221 0.996754
0.071319 0.996754
0.071418 0.996754
0.071517 0.996754
0.071616 0.996754
0.071714 0.996754
0.071813 0.996754
0.071912 0.996754
0.072011 0.996754
0.072109 0.996754
0.072208 0.996754
0.072307 0.996754
0.072406 0.996754
0.072504 0.996754
0.072603 0.996754
0.072702 0.996754
0.072801 0.996754
0.072899 0.996754
0.072998 0.996754
0.073097 0.996394
0.073196 0.996394
0.073294 0.996394
0.073393 0.996394
0.073492 0.996033
0.073591 0.996033
0.073689 0.996033
0.073788 0.996033
0.073887 0.996033
0.073986 0.996033
0.074084 0.996033
0.074183 0.996033
0.074282 0.996033
0.074381 0.996033
0.074479 0.996033
0.074578 0.996033
0.074677 0.996033
0.074776 0.996033
0.074874 0.996033
0.074973 0.996033
0.075072 0.996033
0.075171 0.996033
0.075269 0.996033
0.075368 0.996033
0.075467 0.996033
0.075566 0.996033
0.075664 0.996033
0.075763 0.996033
0.075862 0.996033
0.075961 0.996033
0.076059 0.996033
0.076158 0.996033
0.076257 0.996033
0.076356 0.996033
0.076454 0.996033
0.076553 0.996033
0.076652 0.996033
0.076751 0.996033
0.076849 0.996033
0.076948 0.996033
0.077047 0.996033
0.077146 0.996033
0.077244 0.996033
0.077343 0.996033
0.077442 0.995673
0.077541 0.995673
0.077639 0.995673
0.077738 0.995673
0.077837 0.995673
0.077936 0.995673
0.078034 0.995673
0.078133 0.995673
0.078232 0.995673
0.078331 0.995673
0.078429 0.995673
0.078528 0.995673
0.078627 0.995673
0.078726 0.995673
0.078824 0.995673
0.078923 0.995673
0.079022 0.995673
0.079121 0.995673
0.079219 0.995673
0.079318 0.995673
0.079417 0.995673
0.079516 0.995673
0.079614 0.995312
0.079713 0.995312
0.079812 0.995312
0.079911 0.995312
0.080009 0.995312
0.080108 0.995312
0.080207 0.995312
0.080306 0.995312
0.080404 0.995312
0.080503 0.995312
0.080602 0.995312
0.080701 0.995312
0.080799 0.995312
0.080898 0.995312
0.080997 0.995312
0.081096 0.995312
0.081194 0.995312
0.081293 0.995312
0.081392 0.995312
0.081491 0.995312
0.081589 0.995312
0.081688 0.995312
0.081787 0.995312
0.081886 0.995312
0.081984 0.995312
0.082083 0.995312
0.082182 0.995312
0.082281 0.995312
0.082379 0.995312
0.082478 0.995312
0.082577 0.995312
0.082676 0.995312
0.082774 0.995312
0.082873 0.995312
0.082972 0.995312
0.083071 0.995312
0.083169 0.995312
0.083268 0.995312
0.083367 0.995312
0.083466 0.995312
0.083564 0.995312
0.083663 0.995312
0.083762 0.995312
0.083861 0.995312
0.083959 0.995312
0.084058 0.995312
0.084157 0.995312
0.084256 0.995312
0.084354 0.995312
0.084453 0.995312
0.084552 0.995312
0.084651 0.995312
0.084749 0.995312
0.084848 0.995312
0.084947 0.995312
0.085046 0.994591
0.085144 0.994591
0.085243 0.994591
0.085342 0.994591
0.085441 0.994591
0.085539 0.994591
0.085638 0.994591
0.085737 0.994591
0.085836 0.994591
0.085934 0.994591
0.086033 0.994591
0.086132 0.994591
0.086231 0.994591
0.086329 0.994591
0.086428 0.994591
0.086527 0.994591
0.086626 0.994591
0.086724 0.994591
0.086823 0.994591
0.086922 0.994230
0.087021 0.994230
0.087119 0.994230
0.087218 0.994230
0.087317 0.994230
0.087416 0.994230
0.087514 0.994230
0.087613 0.994230
0.087712 0.994230
0.087811 0.994230
0.087909 0.994230
0.088008 0.994230
0.088107 0.994230
0.088206 0.994230
0.088304 0.994230
0.088403 0.993869
0.088502 0.993869
0.088601 0.993869
0.088699 0.993869
0.088798 0.993869
0.088897 0.993869
0.088996 0.993869
0.089094 0.993869
0.089193 0.993869
0.089292 0.993869
0.089391 0.993869
0.089489 0.993869
0.089588 0.993869
0.089687 0.993869
0.089786 0.993869
0.089884 0.993869
0.089983 0.993869
0.090082 0.993509
0.090181 0.993509
0.090279 0.993509
0.090378 0.993509
0.090477 0.993509
0.090576 0.993509
0.090674 0.993509
0.090773 0.993509
0.090872 0.993509
0.090971 0.993509
0.091069 0.993509
0.091168 0.993509
0.091267 0.993509
0.091366 0.993509
0.091464 0.993509
0.091563 0.993509
0.091662 0.993509
0.091761 0.993509
0.091859 0.993509
0.091958 0.993509
0.092057 0.993509
0.092156 0.993509
0.092254 0.993509
0.092353 0.993509
0.092452 0.993509
0.092551 0.993509
0.092649 0.993509
0.092748 0.993509
0.092847 0.993509
0.092946 0.993509
0.093044 0.993509
0.093143 0.993509
0.093242 0.993509
0.093341 0.993509
0.093439 0.993509
0.093538 0.993509
0.093637 0.993509
0.093736 0.993509
0.093834 0.993509
0.093933 0.993509
0.094032 0.993509
0.094131 0.993509
0.094229 0.993509
0.094328 0.993509
0.094427 0.993509
0.094526 0.993509
0.094624 0.993509
0.094723 0.993509
0.094822 0.993509
0.094921 0.993509
0.095019 0.993509
0.095118 0.993509
0.095217 0.993509
0.095316 0.993509
0.095414 0.993509
0.095513 0.993509
0.095612 0.993509
0.095711 0.993509
0.095809 0.993509
0.095908 0.993509
0.096007 0.993509
0.096106 0.993509
0.096204 0.993509
0.096303 0.993509
0.096402 0.993509
0.096501 0.993509
0.096599 0.993509
0.096698 0.993509
0.096797 0.993509
0.096896 0.993509
0.096994 0.993509
0.097093 0.993509
0.097192 0.993509
0.097291 0.993509
0.097389 0.993509
0.097488 0.993509
0.097587 0.993509
0.097686 0.993509
0.097784 0.993509
0.097883 0.993509
0.097982 0.993509
0.098081 0.993509
0.098179 0.993509
0.098278 0.993509
0.098377 0.993509
0.098476 0.993509
0.098574 0.993509
0.098673 0.993509
0.098772 0.993509
0.098871 0.993509
0.098969 0.993509
0.099068 0.993509
0.099167 0.993509
0.099266 0.993509
0.099364 0.993509
0.099463 0.993509
0.099562 0.993509
0.099661 0.993509
0.099759 0.993509
0.099858 0.993509
0.099957 0.993509
0.100056 0.993509
0.100154 0.993509
0.100253 0.993509
0.100352 0.993509
0.100451 0.993509
0.100549 0.993509
0.100648 0.993509
0.100747 0.993509
0.100846 0.993509
0.100944 0.993509
0.101043 0.993148
0.101142 0.993148
0.101241 0.993148
0.101339 0.993148
0.101438 0.993148
0.101537 0.993148
0.101636 0.993148
0.101734 0.993148
0.101833 0.993148
0.101932 0.993148
0.102031 0.993148
0.102129 0.993148
0.102228 0.992788
0.102327 0.992788
0.102426 0.992788
0.102524 0.992788
0.102623 0.992788
0.102722 0.992788
0.102821 0.992427
0.102919 0.992427
0.103018 0.992427
0.103117 0.992427
0.103216 0.992427
0.103315 0.992427
0.103413 0.992427
0.103512 0.992427
0.103611 0.992427
0.103710 0.992427
0.103808 0.992427
0.103907 0.992427
0.104006 0.992427
0.104105 0.992427
0.104203 0.992427
0.104302 0.992427
0.104401 0.992427
0.104500 0.992427
0.104598 0.992427
0.104697 0.992427
0.104796 0.992427
0.104895 0.992427
0.104993 0.992427
0.105092 0.992427
0.105191 0.992427
0.105290 0.992066
0.105388 0.991706
0.105487 0.991706
0.105586 0.991706
0.105685 0.991706
0.105783 0.991706
0.105882 0.991706
0.105981 0.991706
0.106080 0.991345
0.106178 0.991345
0.106277 0.991345
0.106376 0.991345
0.106475 0.991345
0.106573 0.991345
0.106672 0.991345
0.106771 0.991345
0.106870 0.991345
0.106968 0.991345
0.107067 0.991345
0.107166 0.991345
0.107265 0.991345
0.107363 0.991345
0.107462 0.991345
0.107561 0.991345
0.107660 0.991345
0.107758 0.991345
0.107857 0.991345
0.107956 0.991345
0.108055 0.991345
0.108153 0.990984
0.108252 0.990984
0.108351 0.990984
0.108450 0.990984
0.108548 0.990984
0.108647 0.990984
0.108746 0.990984
0.108845 0.990984
0.108943 0.990984
0.109042 0.990984
0.109141 0.990984
0.109240 0.990984
0.109338 0.990984
0.109437 0.990984
0.109536 0.990984
0.109635 0.990984
0.109733 0.990984
0.109832 0.990984
0.109931 0.990984
0.110030 0.990984
0.110128 0.990984
0.110227 0.990984
0.110326 0.990984
0.110425 0.990984
0.110523 0.990984
0.110622 0.990984
0.110721 0.990984
0.110820 0.990984
0.110918 0.990984
0.111017 0.990984
0.111116 0.990984
0.111215 0.990984
0.111313 0.990984
0.111412 0.990984
0.111511 0.990984
0.111610 0.990984
0.111708 0.990984
0.111807 0.990984
0.111906 0.990984
0.112005 0.990984
0.112103 0.990984
0.112202 0.990984
0.112301 0.990984
0.112400 0.990984
0.112498 0.990984
0.112597 0.990984
0.112696 0.990984
0.112795 0.990984
0.112893 0.990984
0.112992 0.990984
0.113091 0.990984
0.113190 0.990624
0.113288 0.990624
0.113387 0.990624
0.113486 0.990624
0.113585 0.990624
0.113683 0.990624
0.113782 0.990624
0.113881 0.990624
0.113980 0.990624
0.114078 0.990624
0.114177 0.990624
0.114276 0.990624
0.114375 0.990624
0.114473 0.990624
0.114572 0.990624
0.114671 0.990624
0.114770 0.990624
0.114868 0.990624
0.114967 0.990624
0.115066 0.990624
0.115165 0.990624
0.115263 0.990624
0.115362 0.990624
0.115461 0.990624
0.115560 0.990624
0.115658 0.990624
0.115757 0.990624
0.115856 0.990624
0.115955 0.990624
0.116053 0.990624
0.116152 0.990624
0.116251 0.990624
0.116350 0.990624
0.116448 0.990624
0.116547 0.990624
0.116646 0.990624
0.116745 0.990624
0.116843 0.990624
0.116942 0.990624
0.117041 0.990624
0.117140 0.990624
0.117238 0.990624
0.117337 0.990624
0.117436 0.990624
0.117535 0.990624
0.117633 0.990624
0.117732 0.990624
0.117831 0.990624
0.117930 0.990624
0.118028 0.990624
0.118127 0.990624
0.118226 0.990624
0.118325 0.990624
0.118423 0.990624
0.118522 0.990624
0.118621 0.990624
0.118720 0.990624
0.118818 0.990624
0.118917 0.990624
0.119016 0.990624
0.119115 0.990624
0.119213 0.990624
0.119312 0.990624
0.119411 0.990624
0.119510 0.990624
0.119608 0.990624
0.119707 0.990624
0.119806 0.990624
0.119905 0.990624
0.120003 0.990624
0.120102 0.990624
0.120201 0.990624
0.120300 0.990624
0.120398 0.990624
0.120497 0.990624
0.120596 0.990624
0.120695 0.990624
0.120793 0.990624
0.120892 0.990624
0.120991 0.990624
0.121090 0.990624
0.121188 0.990624
0.121287 0.990624
0.121386 0.990624
0.121485 0.990624
0.121583 0.990624
0.121682 0.990624
0.121781 0.990624
0.121880 0.990624
0.121978 0.990624
0.122077 0.990624
0.122176 0.990624
0.122275 0.990624
0.122373 0.990624
0.122472 0.990624
0.122571 0.990624
0.122670 0.990624
0.122768 0.990624
0.122867 0.990624
0.122966 0.990624
0.123065 0.990624
0.123163 0.990624
0.123262 0.990624
0.123361 0.990624
0.123460 0.990624
0.123558 0.990624
0.123657 0.990624
0.123756 0.990624
0.123855 0.990624
0.123953 0.990624
0.124052 0.990263
0.124151 0.990263
0.124250 0.990263
0.124348 0.990263
0.124447 0.990263
0.124546 0.990263
0.124645 0.990263
0.124743 0.990263
0.124842 0.990263
0.124941 0.990263
0.125040 0.990263
0.125138 0.990263
0.125237 0.990263
0.125336 0.990263
0.125435 0.990263
0.125533 0.990263
0.125632 0.990263
0.125731 0.990263
0.125830 0.990263
0.125928 0.990263
0.126027 0.990263
0.126126 0.990263
0.126225 0.990263
0.126323 0.990263
0.126422 0.990263
0.126521 0.990263
0.126620 0.990263
0.126718 0.990263
0.126817 0.990263
0.126916 0.990263
0.127015 0.990263
0.127113 0.990263
0.127212 0.990263
0.127311 0.990263
0.127410 0.990263
0.127508 0.990263
0.127607 0.990263
0.127706 0.990263
0.127805 0.990263
0.127903 0.990263
0.128002 0.990263
0.128101 0.990263
0.128200 0.990263
0.128298 0.990263
0.128397 0.990263
0.128496 0.990263
0.128595 0.990263
0.128693 0.990263
0.128792 0.990263
0.128891 0.990263
0.128990 0.990263
0.129088 0.990263
0.129187 0.989903
0.129286 0.989903
0.129385 0.989903
0.129483 0.989903
0.129582 0.989903
0.129681 0.989903
0.129780 0.989903
0.129878 0.989542
0.129977 0.989542
0.130076 0.989542
0.130175 0.989542
0.130273 0.989542
0.130372 0.989542
0.130471 0.989542
0.130570 0.989542
0.130668 0.989542
0.130767 0.989542
0.130866 0.989542
0.130965 0.989542
0.131063 0.989542
0.131162 0.989542
0.131261 0.989542
0.131360 0.989542
0.131458 0.989542
0.131557 0.989181
0.131656 0.989181
0.131755 0.989181
0.131853 0.989181
0.131952 0.989181
0.132051 0.989181
0.132150 0.988821
0.132248 0.988821
0.132347 0.988821
0.132446 0.988821
0.132545 0.988821
0.132643 0.988821
0.132742 0.988821
0.132841 0.988821
0.132940 0.988821
0.133038 0.988821
0.133137 0.988821
0.133236 0.988821
0.133335 0.988821
0.133433 0.988460
0.133532 0.988460
0.133631 0.988460
0.133730 0.988460
0.133828 0.988460
0.133927 0.988460
0.134026 0.988100
0.134125 0.988100
0.134223 0.988100
0.134322 0.988100
0.134421 0.988100
0.134520 0.988100
0.134618 0.988100
0.134717 0.988100
0.134816 0.988100
0.134915 0.988100
0.135013 0.988100
0.135112 0.988100
0.135211 0.988100
0.135310 0.988100
0.135408 0.988100
0.135507 0.988100
0.135606 0.988100
0.135705 0.988100
0.135803 0.988100
0.135902 0.988100
0.136001 0.988100
0.136100 0.988100
0.136198 0.988100
0.136297 0.988100
0.136396 0.988100
0.136495 0.988100
0.136593 0.988100
0.136692 0.988100
0.136791 0.988100
0.136890 0.988100
0.136988 0.988100
0.137087 0.988100
0.137186 0.988100
0.137285 0.988100
0.137383 0.988100
0.137482 0.988100
0.137581 0.988100
0.137680 0.988100
0.137778 0.988100
0.137877 0.988100
0.137976 0.988100
0.138075 0.988100
0.138173 0.988100
0.138272 0.988100
0.138371 0.988100
0.138470 0.988100
0.138568 0.988100
0.138667 0.988100
0.138766 0.988100
0.138865 0.988100
0.138963 0.988100
0.139062 0.988100
0.139161 0.988100
0.139260 0.988100
0.139358 0.988100
0.139457 0.988100
0.139556 0.988100
0.139655 0.988100
0.139753 0.988100
0.139852 0.988100
0.139951 0.988100
0.140050 0.988100
0.140148 0.988100
0.140247 0.988100
0.140346 0.988100
0.140445 0.988100
0.140543 0.988100
0.140642 0.988100
0.140741 0.988100
0.140840 0.987739
0.140938 0.987739
0.141037 0.987739
0.141136 0.987739
0.141235 0.987739
0.141333 0.987739
0.141432 0.987739
0.141531 0.987739
0.141630 0.987739
0.141728 0.987739
0.141827 0.987739
0.141926 0.987739
0.142025 0.987739
0.142123 0.987739
0.142222 0.987739
0.142321 0.987739
0.142420 0.987378
0.142518 0.987378
0.142617 0.987378
0.142716 0.987378
0.142815 0.987018
0.142913 0.987018
0.143012 0.987018
0.143111 0.987018
0.143210 0.987018
0.143308 0.987018
0.143407 0.987018
0.143506 0.987018
0.143605 0.987018
0.143703 0.987018
0.143802 0.987018
0.143901 0.987018
0.144000 0.987018
0.144099 0.987018
0.144197 0.987018
0.144296 0.987018
0.144395 0.987018
0.144494 0.987018
0.144592 0.987018
0.144691 0.987018
0.144790 0.987018
0.144889 0.987018
0.144987 0.987018
0.145086 0.987018
0.145185 0.987018
0.145284 0.987018
0.145382 0.987018
0.145481 0.987018
0.145580 0.987018
0.145679 0.987018
0.145777 0.987018
0.145876 0.987018
0.145975 0.987018
0.146074 0.987018
0.146172 0.987018
0.146271 0.987018
0.146370 0.986296
0.146469 0.986296
0.146567 0.986296
0.146666 0.986296
0.146765 0.986296
0.146864 0.986296
0.146962 0.986296
