# Threshold Efficiency
0.078528 0.929078
0.078627 0.928705
0.078726 0.928705
0.078824 0.928331
0.078923 0.928331
0.079022 0.927585
0.079121 0.927585
0.079219 0.927585
0.079318 0.927585
0.079417 0.927585
0.079516 0.927585
0.079614 0.927585
0.079713 0.926838
0.079812 0.926838
0.079911 0.926465
0.080009 0.926092
0.080108 0.925719
0.080207 0.925719
0.080306 0.925345
0.080404 0.924972
0.080503 0.924972
0.080602 0.924599
0.080701 0.924599
0.080799 0.924599
0.080898 0.924599
0.080997 0.924225
0.081096 0.923852
0.081194 0.923852
0.081293 0.923852
0.081392 0.923852
0.081491 0.923852
0.081589 0.923852
0.081688 0.923852
0.081787 0.923479
0.081886 0.923479
0.081984 0.923479
0.082083 0.923479
0.082182 0.923106
0.082281 0.923106
0.082379 0.923106
0.082478 0.923106
0.082577 0.922732
0.082676 0.922359
0.082774 0.922359
0.082873 0.922359
0.082972 0.921986
0.083071 0.921986
0.083169 0.921239
0.083268 0.921239
0.083367 0.921239
0.083466 0.920866
0.083564 0.920866
0.083663 0.920866
0.083762 0.920493
0.083861 0.920493
0.083959 0.920493
0.084058 0.920493
0.084157 0.919000
0.084256 0.918626
0.084354 0.918626
0.084453 0.918626
0.084552 0.918626
0.084651 0.917880
0.084749 0.917880
0.084848 0.917880
0.084947 0.917880
0.085046 0.917880
0.085144 0.917507
0.085243 0.917507
0.085342 0.917507
0.085441 0.917507
0.085539 0.917507
0.085638 0.917507
0.085737 0.917507
0.085836 0.917507
0.085934 0.917507
0.086033 0.917507
0.086132 0.917507
0.086231 0.916760
0.086329 0.916760
0.086428 0.916760
0.086527 0.916760
0.086626 0.916760
0.086724 0.916760
0.086823 0.916760
0.086922 0.916760
0.087021 0.916760
0.087119 0.916760
0.087218 0.916387
0.087317 0.916387
0.087416 0.916387
0.087514 0.915640
0.087613 0.915267
0.087712 0.914520
0.087811 0.913774
0.087909 0.913774
0.088008 0.913774
0.088107 0.913027
0.088206 0.913027
0.088304 0.913027
0.088403 0.912654
0.088502 0.912281
0.088601 0.912281
0.088699 0.912281
0.088798 0.912281
0.088897 0.911907
0.088996 0.911534
0.089094 0.911161
0.089193 0.910041
0.089292 0.910041
0.089391 0.909668
0.089489 0.909668
0.089588 0.908921
0.089687 0.908921
0.089786 0.908548
0.089884 0.908548
0.089983 0.908548
0.090082 0.908175
0.090181 0.908175
0.090279 0.908175
0.090378 0.908175
0.090477 0.908175
0.090576 0.908175
0.090674 0.908175
0.090773 0.908175
0.090872 0.907801
0.090971 0.907801
0.091069 0.907801
0.091168 0.907801
0.091267 0.906682
0.091366 0.906682
0.091464 0.906682
0.091563 0.906308
0.091662 0.906308
0.091761 0.905935
0.091859 0.905189
0.091958 0.904442
0.092057 0.904069
0.092156 0.903695
0.092254 0.903322
0.092353 0.903322
0.092452 0.903322
0.092551 0.903322
0.092649 0.902949
0.092748 0.902949
0.092847 0.902949
0.092946 0.902949
0.093044 0.902576
0.093143 0.902576
0.093242 0.902202
0.093341 0.902202
0.093439 0.902202
0.093538 0.901829
0.093637 0.901456
0.093736 0.901456
0.093834 0.901082
0.093933 0.901082
0.094032 0.901082
0.094131 0.900709
0.094229 0.900709
0.094328 0.900709
0.094427 0.900709
0.094526 0.900709
0.094624 0.900709
0.094723 0.900709
0.094822 0.900709
0.094921 0.900709
0.095019 0.900336
0.095118 0.899963
0.095217 0.899963
0.095316 0.899963
0.095414 0.899963
0.095513 0.899963
0.095612 0.899963
