# Threshold Efficiency
0.060811 0.997188
0.060911 0.997188
0.061010 0.997188
0.061110 0.997188
0.061210 0.997188
0.061310 0.997188
0.061409 0.997188
0.061509 0.997188
0.061609 0.997188
0.061709 0.997188
0.061808 0.997188
0.061908 0.997188
0.062008 0.997188
0.062107 0.997188
0.062207 0.997188
0.062307 0.997188
0.062407 0.997188
0.062506 0.997188
0.062606 0.997188
0.062706 0.997188
0.062806 0.997188
0.062905 0.997188
0.063005 0.997188
0.063105 0.997188
0.063204 0.997188
0.063304 0.997188
0.063404 0.997188
0.063504 0.997188
0.063603 0.997188
0.063703 0.997188
0.063803 0.997188
0.063903 0.997188
0.064002 0.997188
0.064102 0.997188
0.064202 0.997188
0.064301 0.997188
0.064401 0.997188
0.064501 0.997188
0.064601 0.997188
0.064700 0.997188
0.064800 0.997188
0.064900 0.997188
0.065000 0.997188
0.065099 0.997188
0.065199 0.997188
0.065299 0.997188
0.065398 0.997188
0.065498 0.996954
0.065598 0.996954
0.065698 0.996954
0.065797 0.996954
0.065897 0.996954
0.065997 0.996954
0.066097 0.996954
0.066196 0.996954
0.066296 0.996954
0.066396 0.996954
0.066495 0.996954
0.066595 0.996954
0.066695 0.996954
0.066795 0.996954
0.066894 0.996954
0.066994 0.996720
0.067094 0.996720
0.067194 0.996720
0.067293 0.996720
0.067393 0.996720
0.067493 0.996720
0.067592 0.996720
0.067692 0.996720
0.067792 0.996720
0.067892 0.996720
0.067991 0.996720
0.068091 0.996720
0.068191 0.996720
0.068291 0.996720
0.068390 0.996720
0.068490 0.996720
0.068590 0.996485
0.068689 0.996485
0.068789 0.996485
0.068889 0.996485
0.068989 0.996485
0.069088 0.996485
0.069188 0.996485
0.069288 0.996485
0.069388 0.996485
0.069487 0.996485
0.069587 0.996485
0.069687 0.996485
0.069786 0.996485
0.069886 0.996251
0.069986 0.996251
0.070086 0.996251
0.070185 0.996251
0.070285 0.996251
0.070385 0.996017
0.070485 0.996017
0.070584 0.996017
0.070684 0.996017
0.070784 0.996017
0.070883 0.996017
0.070983 0.996017
0.071083 0.996017
0.071183 0.996017
0.071282 0.996017
0.071382 0.996017
0.071482 0.995783
0.071582 0.995783
0.071681 0.995783
0.071781 0.995783
0.071881 0.995783
0.071980 0.995783
0.072080 0.995783
0.072180 0.995783
0.072280 0.995783
0.072379 0.995783
0.072479 0.995783
0.072579 0.995783
0.072679 0.995783
0.072778 0.995783
0.072878 0.995783
0.072978 0.995783
0.073077 0.995783
0.073177 0.995783
0.073277 0.995783
0.073377 0.995783
0.073476 0.995783
0.073576 0.995548
0.073676 0.995548
0.073776 0.995548
0.073875 0.995548
0.073975 0.995548
0.074075 0.995548
0.074174 0.995548
0.074274 0.995548
0.074374 0.995548
0.074474 0.995548
0.074573 0.995548
0.074673 0.995314
0.074773 0.995314
0.074873 0.995080
0.074972 0.995080
0.075072 0.995080
0.075172 0.995080
0.075271 0.995080
0.075371 0.995080
0.075471 0.995080
0.075571 0.995080
0.075670 0.995080
0.075770 0.995080
0.075870 0.995080
0.075970 0.995080
0.076069 0.995080
0.076169 0.995080
0.076269 0.995080
0.076368 0.995080
0.076468 0.995080
0.076568 0.995080
0.076668 0.995080
0.076767 0.994845
0.076867 0.994845
0.076967 0.994845
0.077067 0.994845
0.077166 0.994845
0.077266 0.994845
0.077366 0.994845
0.077465 0.994845
0.077565 0.994845
0.077665 0.994845
0.077765 0.994845
0.077864 0.994845
0.077964 0.994845
0.078064 0.994845
0.078164 0.994845
0.078263 0.994845
0.078363 0.994845
0.078463 0.994845
0.078562 0.994845
0.078662 0.994611
0.078762 0.994611
0.078862 0.994611
0.078961 0.994611
0.079061 0.994611
0.079161 0.994611
0.079261 0.994611
0.079360 0.994611
0.079460 0.994611
0.079560 0.994611
0.079659 0.994611
0.079759 0.994611
0.079859 0.994611
0.079959 0.994611
0.080058 0.994611
0.080158 0.994611
0.080258 0.994611
0.080358 0.994611
0.080457 0.994611
0.080557 0.994611
0.080657 0.994611
0.080756 0.994377
0.080856 0.994377
0.080956 0.994377
0.081056 0.994377
0.081155 0.994377
0.081255 0.994377
0.081355 0.994377
0.081455 0.994377
0.081554 0.994142
0.081654 0.994142
0.081754 0.994142
0.081853 0.994142
0.081953 0.994142
0.082053 0.994142
0.082153 0.994142
0.082252 0.994142
0.082352 0.993674
0.082452 0.993674
0.082552 0.993674
0.082651 0.993674
0.082751 0.993674
0.082851 0.993440
0.082950 0.993440
0.083050 0.993440
0.083150 0.993440
0.083250 0.993440
0.083349 0.993440
0.083449 0.993440
0.083549 0.993440
0.083649 0.993440
0.083748 0.993440
0.083848 0.993440
0.083948 0.993440
0.084047 0.993205
0.084147 0.992737
0.084247 0.992737
0.084347 0.992737
0.084446 0.992737
0.084546 0.992737
0.084646 0.992737
0.084746 0.992737
0.084845 0.992737
0.084945 0.992737
0.085045 0.992737
0.085144 0.992737
0.085244 0.992737
0.085344 0.992737
0.085444 0.992737
0.085543 0.992737
0.085643 0.992737
0.085743 0.992737
0.085843 0.992737
0.085942 0.992737
0.086042 0.992737
0.086142 0.992737
0.086241 0.992737
0.086341 0.992737
0.086441 0.992737
0.086541 0.992737
0.086640 0.992502
0.086740 0.992502
0.086840 0.992502
0.086940 0.992502
0.087039 0.992502
0.087139 0.992268
0.087239 0.992268
0.087338 0.992268
0.087438 0.992268
0.087538 0.992268
0.087638 0.992268
0.087737 0.992268
0.087837 0.992268
0.087937 0.992268
0.088037 0.992268
0.088136 0.992268
0.088236 0.992268
0.088336 0.992268
0.088435 0.992268
0.088535 0.992268
0.088635 0.992268
0.088735 0.992268
0.088834 0.992268
0.088934 0.992268
0.089034 0.992268
0.089134 0.992268
0.089233 0.992268
0.089333 0.992034
0.089433 0.991565
0.089532 0.991565
0.089632 0.991565
0.089732 0.991331
0.089832 0.991331
0.089931 0.991331
0.090031 0.991331
0.090131 0.991097
0.090231 0.991097
0.090330 0.991097
0.090430 0.991097
0.090530 0.991097
0.090629 0.991097
0.090729 0.991097
0.090829 0.991097
0.090929 0.991097
0.091028 0.991097
0.091128 0.990862
0.091228 0.990862
0.091328 0.990862
0.091427 0.990862
0.091527 0.990862
0.091627 0.990862
0.091726 0.990862
0.091826 0.990862
0.091926 0.990628
0.092026 0.990628
0.092125 0.990628
0.092225 0.990628
0.092325 0.990628
0.092425 0.990628
0.092524 0.990628
0.092624 0.990628
0.092724 0.990628
0.092823 0.990628
0.092923 0.990628
0.093023 0.990628
0.093123 0.990628
0.093222 0.990628
0.093322 0.990628
0.093422 0.990628
0.093522 0.990159
